customer_id,age,income,employment_years,credit_score,loan_amount,debt_to_income_ratio,existing_loans_count,missed_payments_last_year,risk_score,default,risk_category,predicted_default_probability
261,29,1376333,24,578,501192.5692228044,0.3641506591957065,2,4,0.443439149501479,0,Medium,0.3967808
262,61,754623,0,442,79227.30429692983,0.1049892519800348,7,1,0.5804492940323706,1,Medium,0.75344664
263,55,1610646,6,414,628098.6226838564,0.3899668969369162,1,5,0.5695935134133572,1,Medium,0.77953124
264,39,341340,3,775,88628.42733339807,0.2596485244430716,1,0,0.2252890919016013,0,Low,0.039484628
265,36,1269738,6,432,734328.7704471744,0.5783309394908039,3,5,0.6380195250410179,1,High,0.8857087
266,23,1192743,15,467,281623.4253132546,0.2361140877064502,6,1,0.4652046559828485,0,Medium,0.47147307
267,40,2314751,29,544,1596200.1380413026,0.689577469905533,7,4,0.5633860600417127,1,Medium,0.82368636
268,44,1948184,9,576,559060.8328906524,0.286965108475715,6,3,0.4395435837730651,0,Medium,0.397501
269,53,1713285,14,558,642687.0936446892,0.3751197807981096,4,0,0.3561202617873276,0,Medium,0.14390016
270,44,1630657,15,345,503262.8253217695,0.3086258025579687,3,2,0.526969659732373,1,Medium,0.7099103
271,31,1264211,5,645,696259.5856201983,0.550746343466556,7,5,0.5567020408145235,0,Medium,0.6706807
272,28,1621939,3,536,277050.66502524045,0.1708144788584777,3,3,0.4269606604470202,0,Medium,0.39331698
273,56,1357975,3,352,590270.3969479287,0.4346695608887709,0,4,0.594524003086845,1,Medium,0.8116426
274,58,1245161,23,447,416031.16451759794,0.3341183706505407,6,3,0.553352731965606,1,Medium,0.7241961
275,60,1106479,22,832,795443.9626369039,0.7188965743018203,0,3,0.3053225264018661,0,Medium,0.13049017
276,40,925219,3,389,140067.48466336404,0.1513884655020747,3,4,0.5744897123211942,1,Medium,0.7394155
277,55,2097555,26,532,1427987.222347664,0.6807865454529983,4,3,0.5054653063007969,1,Medium,0.68475956
278,45,353010,21,350,76736.01951387626,0.2173763335709364,3,1,0.5249392822986029,1,Medium,0.67892843
279,55,1911029,21,693,309595.03381479764,0.1620043619509686,1,5,0.3246999721304534,0,Medium,0.14441405
280,45,1622248,16,513,391977.2963610335,0.2416260006861056,2,0,0.3323436071043715,0,Medium,0.121283986
281,49,1207272,12,750,207478.24962955364,0.1718570874082672,3,5,0.3502663516674676,0,Medium,0.1375896
282,38,480680,1,638,223366.5949552584,0.4646887637414879,0,4,0.4786196436573885,1,Medium,0.48349667
283,38,1910000,19,650,1512243.3920484,0.791750467041047,4,0,0.3713656778237938,0,Medium,0.20534275
284,22,1696728,5,584,210443.72542302072,0.1240291463469812,0,1,0.2728761032087902,0,Low,0.07391548
285,55,836364,21,544,353606.2055251554,0.422789844523623,6,4,0.5560904218917375,1,Medium,0.7700592
286,36,2258919,0,849,836363.0212306015,0.3702492303755033,1,1,0.2286151639971786,0,Low,0.052043103
287,61,2028719,7,525,685148.0895724802,0.3377244899724803,6,2,0.4514286055269636,0,Medium,0.51728946
288,56,1203057,17,740,399781.2877039896,0.3323045273033526,5,2,0.3253227524447975,0,Medium,0.09473257
289,53,2050652,28,773,1489816.9895810976,0.7265089296385235,0,2,0.2757239817897736,0,Low,0.0764722
290,24,1923162,20,743,217862.14769096632,0.1132833051458828,6,0,0.2042972805962761,0,Low,0.03443885
291,53,369835,3,711,237597.34148871343,0.6424414711660968,5,5,0.5485780111163363,1,Medium,0.7726815
292,34,963478,4,545,266934.68727471377,0.2770532251641592,0,5,0.4809624341237409,1,Medium,0.53838444
293,41,1602970,4,799,590384.8434826736,0.3683068575723024,4,2,0.2791399741118631,0,Low,0.05837528
294,40,1290993,14,849,508786.7175066868,0.3941049389940044,6,2,0.2801985838161169,0,Low,0.07569361
295,28,1888049,9,416,591548.838483024,0.3133122278516204,5,1,0.4747508751807136,0,Medium,0.54213667
296,27,1259296,7,663,208402.41033170844,0.1654912032847785,4,3,0.3613692577998129,0,Medium,0.16955833
297,23,2113948,25,503,380577.4284549003,0.1800315941806043,0,3,0.3661127345004564,0,Medium,0.2219238
298,37,1513575,6,650,467228.1712933719,0.308691786857851,0,5,0.3927537989300118,0,Medium,0.25152248
299,53,562530,11,618,379857.5725644656,0.6752663370210754,3,5,0.5613789072310549,1,Medium,0.7670666
300,32,1814520,29,658,352451.1979750702,0.1942393569511883,1,2,0.2660679371911034,0,Low,0.07660597
301,42,2342361,24,816,1451907.507545275,0.6198478832021516,5,5,0.3773400717053654,0,Medium,0.18649207
302,42,517767,27,788,156473.7492381898,0.3022088106005013,3,3,0.3156141990032171,0,Medium,0.08429841
303,50,1409970,10,406,1012958.3381919982,0.718425454578465,4,2,0.5960655116949137,0,Medium,0.85166734
304,58,1988241,12,471,794958.265381332,0.3998299327804486,3,2,0.4521676152873585,1,Medium,0.4768106
305,58,946004,14,818,208316.05889079932,0.2202063193081629,3,0,0.1760885497490784,0,Low,0.029560361
306,28,487486,16,827,385158.35732460057,0.7900911150773572,7,4,0.4790374995930115,1,Medium,0.5178109
307,47,1928782,21,619,431360.8368885152,0.2236441634609381,5,3,0.3805515786662136,0,Medium,0.26355726
308,47,1726360,21,336,858577.3082077785,0.4973338748625886,0,2,0.5220487386088813,0,Medium,0.700125
309,54,2033391,17,798,1013646.5006876634,0.4985005346672939,0,3,0.2470109315799234,0,Low,0.044477697
310,41,666590,26,564,240618.60289441745,0.3609694158244459,5,0,0.4026625582971644,0,Medium,0.2788982
311,50,394702,7,701,302358.315319429,0.7660420147843917,1,0,0.3590242190607745,0,Medium,0.19725741
312,53,655752,5,517,452935.9024354325,0.6907121936882122,7,2,0.6004881163134002,0,High,0.83273965
313,48,1462886,10,629,996040.5926534889,0.6808736925867694,7,3,0.5173865712446266,1,Medium,0.6140655
314,53,858910,28,485,671587.187201813,0.7819063548006345,2,3,0.5763173026663517,0,Medium,0.744479
315,25,1258101,25,680,528372.9008458871,0.4199765367374218,2,3,0.3642706679468849,0,Medium,0.12472158
316,39,996314,8,508,167410.68419576573,0.1680300429340205,5,0,0.3939294947628503,0,Medium,0.2460646
317,24,369519,25,587,234947.25568139768,0.6358191478148557,7,1,0.5135928597727614,0,Medium,0.6009688
318,55,1011475,4,387,370775.1826608014,0.3665688056163537,5,1,0.5489196961882058,1,Medium,0.73039573
319,37,1260655,6,435,294037.1971428051,0.2332416062624628,3,3,0.5074558874862588,0,Medium,0.54477924
320,64,1496688,21,457,655958.1497407443,0.4382731402541774,7,3,0.5724234716871991,0,Medium,0.7295278
321,48,2441924,26,454,1826567.108074132,0.7480032581170143,1,4,0.5419131096128207,1,Medium,0.7573063
322,50,458988,14,762,100954.37081044038,0.2199499133102398,1,2,0.2625828436144289,0,Low,0.064654194
323,49,2161380,20,519,1500190.4516828817,0.6940891706608193,4,0,0.4249037596732894,0,Medium,0.33485633
324,26,2327787,21,758,914223.1184992004,0.3927434591305822,0,4,0.2685281209170255,0,Low,0.071743585
325,55,339080,3,466,66378.77093177497,0.1957613864921994,6,3,0.570666999376362,0,Medium,0.7638876
326,61,406242,18,621,281878.16675587185,0.6938676127920596,5,5,0.5949428446089929,1,Medium,0.80761594
327,57,1129154,12,811,879310.8807163665,0.7787342388340001,6,1,0.3588054629915752,0,Medium,0.18937765
328,44,1958069,0,386,595036.6114990419,0.3038895010845082,5,1,0.5791564389182005,1,Medium,0.73281336
329,49,1227281,0,844,383495.0562058289,0.3124753468894482,5,4,0.4086505826246429,0,Medium,0.21241984
330,51,467403,21,574,174519.95487756972,0.3733821881279532,5,1,0.4375907072359802,0,Medium,0.34289336
331,55,556392,13,440,372722.1352201542,0.669891255122565,4,1,0.5669173762193181,1,Medium,0.7730725
332,53,320968,8,652,34437.310762158646,0.1072920377176498,2,5,0.4243022272260697,1,Medium,0.35525343
333,41,1884156,23,304,483793.9564869102,0.2567695862162741,1,2,0.5018946036501812,1,Medium,0.5681404
334,52,1690179,11,681,1004185.8257851156,0.5941298677744283,6,3,0.4428118871479592,0,Medium,0.36089626
335,43,1957057,17,633,751407.3682341967,0.3839476153398683,2,4,0.3907251362858668,1,Medium,0.2844292
336,53,1154082,8,774,382239.96320241183,0.3312069360776893,0,5,0.3295528546902853,0,Medium,0.1266549
337,23,1841773,7,329,1308760.2511992147,0.7105980222314122,0,0,0.512494138991737,1,Medium,0.68096346
338,38,1046470,29,646,776620.6991908047,0.7421337441023677,5,0,0.4111480354005601,1,Medium,0.3197245
339,45,2232893,13,792,1705015.5550108647,0.7635903534163369,7,5,0.4574542987352153,0,Medium,0.3219581
340,62,453329,27,794,131821.44229234775,0.2907853728580076,6,3,0.3549459924936794,0,Medium,0.13961597
341,51,1449164,8,687,1070582.6963030912,0.7387588266773748,0,0,0.3046235891738588,0,Medium,0.09915471
342,23,1872762,19,552,1153388.9603415309,0.6158758883091022,2,5,0.5214724898696127,0,Medium,0.6266993
343,60,2218517,24,329,461341.3288208484,0.2079503239420064,7,1,0.5183948393338558,1,Medium,0.64932513
344,44,2095209,1,641,1104571.1790191322,0.5271890198157473,6,2,0.4503437296774352,0,Medium,0.3587873
345,52,1861128,28,586,220421.52871102735,0.1184343735148938,1,4,0.354975744850762,0,Medium,0.20992516
346,42,1611414,0,696,960184.7342523471,0.5958647090396056,6,4,0.5584306675222068,1,Medium,0.70070314
347,43,315588,12,808,193612.37513685503,0.6134972658556569,4,1,0.3316383707335689,0,Medium,0.10353429
348,22,757301,24,543,494166.8893282501,0.6525369560164982,1,3,0.5038647018526503,1,Medium,0.707173
349,47,830992,9,520,183456.05784271733,0.2207675378857044,1,2,0.4051995418628552,1,Medium,0.3446025
350,62,1388712,7,455,749591.9623951894,0.5397749586632717,3,0,0.4591272909534336,0,Medium,0.5053279
351,22,347361,6,682,78225.5858288932,0.2251996793793581,1,4,0.3866260153563911,0,Medium,0.23383763
352,46,314677,29,619,239990.00580345895,0.7626550583724231,4,4,0.5674201221506752,1,Medium,0.774838
353,37,1956455,28,672,1120085.1313242177,0.5725074848765842,3,3,0.3858214429672559,0,Medium,0.31193638
354,60,2258970,23,830,376633.76160600525,0.166728093602839,1,2,0.1341664724002215,0,Low,0.017448109
355,53,1677984,11,514,387484.36260386347,0.230922561004076,3,5,0.4940738102094733,1,Medium,0.57470137
356,29,1946032,16,666,1098383.4071785407,0.5644220686908236,6,0,0.3437306814845359,0,Medium,0.15411426
357,63,2015979,29,413,874268.2971241464,0.4336693473117261,1,4,0.5218046661723019,0,Medium,0.6961544
358,59,2469091,24,499,1519499.258673599,0.615408366347615,0,4,0.4716816696331593,1,Medium,0.5920779
359,49,2190252,11,324,649523.959897166,0.2965521592479614,0,0,0.4147609579101983,0,Medium,0.37254578
360,62,2144348,15,420,1201997.708012069,0.5605422757929539,1,2,0.4805066130806686,0,Medium,0.6160931
361,46,1059848,9,302,237270.4161167073,0.2238721176213073,6,2,0.6068220619658199,1,High,0.8463961
362,55,1709277,26,744,821473.7134788698,0.4805971843527232,3,2,0.3017637488859366,0,Medium,0.08412323
363,45,1483750,24,553,1143169.6007736044,0.7704597140849903,4,4,0.5648847999598552,1,Medium,0.77886164
364,44,1892023,11,319,1021229.9388241224,0.5397555626036905,0,5,0.6285126167631624,1,High,0.8741145
365,33,422366,10,503,57017.52297575709,0.1349955322534415,3,1,0.412870700216922,0,Medium,0.36036208
366,27,1092644,24,656,865519.9120575693,0.7921334964156388,7,4,0.5621754847376733,1,Medium,0.80463195
367,56,1839152,28,427,385865.91673445934,0.2098064307542059,4,3,0.4881681573375854,0,Medium,0.56684625
368,40,1123837,13,657,677278.5383174646,0.6026483718879736,3,3,0.4383943761957765,0,Medium,0.42302108
369,21,692776,21,591,327524.4212399162,0.4727710273449371,1,5,0.5004925161183381,1,Medium,0.5721454
370,28,1687781,19,473,516549.563216125,0.3060524814630126,0,4,0.4586083472016934,0,Medium,0.49824008
371,36,656440,12,654,147119.58653791578,0.2241173397993964,0,4,0.3709854483794597,0,Medium,0.24166167
372,34,1141618,1,336,256169.55239059892,0.224391654993701,0,0,0.4763045200896493,0,Medium,0.5007894
373,32,1261743,26,609,884330.1522766396,0.7008797768457123,1,2,0.4210592897221968,0,Medium,0.38381982
374,43,2096929,19,383,1490997.7957885354,0.7110387599143965,4,5,0.6676552673075546,1,High,0.91440004
375,35,834820,6,809,355300.9490539195,0.4256018651372985,7,0,0.2921041964040831,0,Low,0.054277834
376,48,1289516,0,743,222486.67406961243,0.1725350240474817,4,5,0.4581601310432626,0,Medium,0.30078316
377,54,1335340,29,719,959996.7208395408,0.718915572692753,5,3,0.4384950556640917,0,Medium,0.3177608
378,22,403021,24,504,177696.60989233942,0.4409115403225624,5,3,0.5576718576749021,1,Medium,0.7371373
379,52,2311562,2,787,941114.780608962,0.4071336960068396,6,1,0.2781027873398961,0,Low,0.054719765
380,43,300209,28,387,115625.47146457549,0.3851499171063341,0,2,0.5231062629196994,1,Medium,0.6147552
381,42,522071,28,551,185601.42033259457,0.355509921701444,5,2,0.4753687189036565,1,Medium,0.55777764
382,45,1553790,19,330,727490.3552510983,0.4682037825260159,6,5,0.7031125331285798,1,High,0.95016694
383,42,1458496,11,720,763054.272593785,0.523178858628193,4,3,0.3844993949291018,0,Medium,0.14834978
384,42,1679404,4,360,716270.0758864655,0.4265025425010691,5,0,0.5213711017469671,1,Medium,0.6489877
385,62,1578720,11,525,1148761.4720268236,0.7276537144185312,5,4,0.5889620294637927,1,Medium,0.8531208
386,26,516194,28,634,166401.77413968876,0.3223628599706482,0,2,0.3447276333107441,0,Medium,0.14732519
387,35,307399,2,410,155180.64052507989,0.504818299750747,4,4,0.6791438904263398,1,High,0.9265336
388,63,1862818,19,790,577413.4931955435,0.3099677441357897,6,3,0.3063769327232618,0,Medium,0.09116286
389,57,1242621,4,571,779552.091940572,0.627345016654774,0,1,0.4033096178764094,0,Medium,0.28592923
390,53,2495814,27,333,427994.0885791608,0.1714847695297649,4,3,0.5141786796202387,1,Medium,0.67927605
391,28,962858,0,511,223469.0370594522,0.2320892977567328,3,4,0.5864879551357621,1,Medium,0.7289694
392,64,2237834,15,599,1478852.4291877276,0.6608409869488656,0,3,0.3986321101170458,0,Medium,0.35307294
393,64,1072592,29,672,244806.59253620083,0.2282383166536771,5,2,0.3507786153653675,0,Medium,0.21162038
394,25,1334023,8,424,717734.3125928221,0.5380224423363181,6,5,0.6721598743835695,1,High,0.92850006
395,59,1096060,9,402,854017.52652588,0.7791704163329379,6,5,0.7427968780717824,1,High,0.9624904
396,24,693545,28,419,323208.2195070217,0.466023429636176,6,4,0.6488981747763173,1,High,0.9252559
397,26,600763,9,846,138882.89590481934,0.2311775124380485,5,4,0.3261790084616357,0,Medium,0.12522253
398,52,1355608,12,630,439872.7429485135,0.3244837319848462,0,1,0.2883647340892769,0,Low,0.06895938
399,50,1207555,15,608,816815.1422588883,0.6764206535179668,5,2,0.4786605021321648,1,Medium,0.5953234
400,55,1864458,29,711,645405.701927688,0.3461626391839816,7,0,0.2864420866246751,0,Low,0.073040344
401,60,2221166,19,698,1347043.7819035703,0.6064579513208695,2,1,0.2927436515628752,0,Low,0.06715114
402,36,1966984,28,605,1267022.9952642892,0.6441450440188071,0,2,0.3695070155749213,0,Medium,0.2807495
403,33,347850,24,462,156820.51738996126,0.4508279930716149,4,5,0.6343035466662711,1,High,0.8638692
404,62,1877586,3,364,1217143.9398492656,0.6482493690564723,6,0,0.5745334467983074,1,Medium,0.81326294
405,50,579916,13,515,186635.58590119463,0.3218321030997501,3,5,0.5543515988017682,1,Medium,0.7229016
406,39,648249,16,325,299044.88237698434,0.461311752701484,3,4,0.6691627954295252,1,High,0.9288525
407,37,734895,27,343,426673.2647812644,0.5805907847804984,4,5,0.720073006306749,1,High,0.95756716
408,39,1286275,4,389,279959.30128425936,0.2176512031130663,1,1,0.4497285912719639,0,Medium,0.40653116
409,48,304576,12,432,88794.67903617847,0.2915353771675328,6,4,0.6255306288400999,1,High,0.8596366
410,46,1710124,24,460,951556.8110393762,0.5564256223755565,5,4,0.5864905540855009,1,Medium,0.8651222
411,57,1914340,2,679,1069641.464256155,0.5587520838806874,0,4,0.3973283319276526,0,Medium,0.29170334
412,46,1772077,4,560,789126.8916729189,0.4453118525170852,6,2,0.4684390307631573,0,Medium,0.4312268
413,43,1110586,15,682,729554.7713330598,0.6569097497474844,3,0,0.3429747437157306,0,Medium,0.17812163
414,29,2411591,18,668,1054922.5842267568,0.4374384314034829,7,2,0.3721053859936153,0,Medium,0.20623991
415,32,1728931,27,410,1239514.869964822,0.7169255857896133,7,4,0.6777993057293511,1,High,0.934138
416,21,1899826,18,376,1168644.5300218074,0.6151324016103619,4,1,0.54107581899603,0,Medium,0.7510212
417,21,2320014,16,508,743068.9420142866,0.3202864043123389,3,5,0.4876325802971507,1,Medium,0.604687
418,54,1648483,17,312,620946.9595680519,0.3766778059391888,6,4,0.6630297188213153,1,High,0.924685
419,52,416189,17,847,236137.59784470647,0.5673806800388921,6,0,0.2900075081867106,0,Low,0.1034871
420,45,1458866,24,324,1059307.159948786,0.7261168331764439,6,2,0.6713102850768472,1,High,0.9364333
421,60,1281598,22,845,288482.728090746,0.2250961128924561,6,0,0.1869992325615516,0,Low,0.034369513
422,21,1105896,7,439,509004.6441884206,0.4602644771193861,3,2,0.5247196528264746,1,Medium,0.64328545
423,36,1259540,17,574,230683.61102443383,0.1831490949270637,6,5,0.5031544238916176,1,Medium,0.5997856
424,59,1041165,8,669,307787.7487522191,0.2956186087240918,4,0,0.3009129081806048,0,Medium,0.09368916
425,25,331541,28,521,192355.7620890086,0.5801869515052697,2,0,0.4441590910981878,0,Medium,0.39322203
426,42,775759,18,336,119788.24003383509,0.1544142446737132,3,2,0.5350636987775315,0,Medium,0.6932191
427,49,429188,9,428,241912.2485305975,0.5636510073221933,3,2,0.5769652788670361,1,Medium,0.80939484
428,23,508150,28,615,371238.01977584686,0.7305677846617079,1,2,0.4530670016255794,1,Medium,0.468054
429,32,2158777,1,622,1680735.70211378,0.7785592037129263,2,3,0.4830230984049228,0,Medium,0.4002811
430,46,780620,27,732,196437.2001351765,0.2516425407178608,7,5,0.4477660458059098,0,Medium,0.2861652
431,36,844444,16,517,527126.0702488468,0.6242285696255131,1,0,0.4231451120610842,0,Medium,0.36991906
432,57,1041196,24,547,779292.843997282,0.7484593140938709,4,3,0.5520050617798131,1,Medium,0.7691476
433,42,1792273,23,410,293858.4242048359,0.1639585175946052,6,3,0.5209817358998734,1,Medium,0.6547521
434,49,968795,12,446,377652.3012504098,0.3898165259424437,7,4,0.6239947219717055,1,High,0.87014925
435,34,1025010,27,643,762183.9435991473,0.7435868368105163,7,3,0.5330156686608045,1,Medium,0.6840441
436,48,2302215,10,808,557023.7942063207,0.2419512487783811,6,3,0.2678341172881437,0,Low,0.0634359
437,25,1422207,15,804,1071821.3865654983,0.7536324786514892,5,2,0.3607895144315965,0,Medium,0.20165241
438,50,1124341,19,433,527354.6622792328,0.4690344497614449,6,2,0.5649111720302111,1,Medium,0.7545545
439,25,609799,6,763,103620.19128682326,0.169925157776289,0,1,0.2092424222046084,0,Low,0.03610707
440,32,727557,27,490,301873.6736626846,0.4149141217288606,4,5,0.5936857391509669,1,Medium,0.7849146
441,36,2115599,29,462,694726.4012082509,0.3283828368269463,2,0,0.359866460179242,0,Medium,0.20641711
442,46,2465456,2,755,733578.9586001935,0.2975429123862658,5,5,0.3761067926937034,1,Medium,0.22021408
443,46,665750,15,360,318916.1551346875,0.4790329029435786,4,3,0.6343876195497546,1,High,0.90860474
444,41,1993802,18,304,874311.8518045221,0.4385148835263091,2,3,0.5792400286259727,1,Medium,0.7774499
445,59,784103,19,336,342948.6270317151,0.4373770117340644,5,0,0.5596307628662934,1,Medium,0.7635402
446,56,2452259,15,759,396528.3473612361,0.1616992117721807,1,5,0.2626942875492413,0,Low,0.061325658
447,53,2005096,1,516,1326617.0828533515,0.6616227267189957,3,2,0.5175233027463966,1,Medium,0.673215
